,tickets_id,drawing_id,line_id,bet_type,numbers,numbers_list,matched_numbers,matched_numbers_count,prize
1020,5ec14aaeb1374e002c83329a,polishMiniLotto_3892,7.0,NORMAL,"17,27,28,32,37","['17', '27', '28', '32', '37']",[],0,0
1021,5ec14aaeb1374e002c83329a,polishMiniLotto_3892,8.0,NORMAL,"2,12,15,35,39","['2', '12', '15', '35', '39']",[],0,0
1022,5ec14aaeb1374e002c83329a,polishMiniLotto_3892,9.0,NORMAL,"14,18,28,33,39","['14', '18', '28', '33', '39']",['33'],1,0
1023,5ec14aaeb1374e002c83329a,polishMiniLotto_3892,10.0,NORMAL,"9,22,29,37,42","['9', '22', '29', '37', '42']",['42'],1,0
1024,5ec14aaeb1374e002c83329a,polishMiniLotto_3892,11.0,NORMAL,"1,3,15,29,39","['1', '3', '15', '29', '39']",[],0,0
1025,5ec14aaeb1374e002c83329a,polishMiniLotto_3892,12.0,NORMAL,"2,14,22,31,40","['2', '14', '22', '31', '40']",[],0,0
1026,5ec151c48c9af3002c34710c,polishMiniLotto_3892,1.0,NORMAL,"4,11,12,16,29","['4', '11', '12', '16', '29']",['11'],1,0
1027,5ec171769a9720002c4e04b4,polishMiniLotto_3892,1.0,NORMAL,"3,9,16,26,32","['3', '9', '16', '26', '32']",[],0,0
1028,5ec171769a9720002c4e04b4,polishMiniLotto_3892,2.0,NORMAL,"2,18,27,39,40","['2', '18', '27', '39', '40']",[],0,0
1029,5ec171769a9720002c4e04b4,polishMiniLotto_3892,3.0,NORMAL,"5,10,12,21,27","['5', '10', '12', '21', '27']",['21'],1,0
1030,5ec171769a9720002c4e04b4,polishMiniLotto_3892,4.0,NORMAL,"3,19,21,24,26","['3', '19', '21', '24', '26']","['19', '21']",2,0
1031,5ec18389f3b629002ce7278a,polishMiniLotto_3892,1.0,NORMAL,"5,19,23,33,34","['5', '19', '23', '33', '34']","['19', '33']",2,0
1032,5ec189b2fac4f2002cd91247,polishMiniLotto_3892,1.0,NORMAL,"12,20,21,22,35","['12', '20', '21', '22', '35']",['21'],1,0
1033,5ec2674170236f002c8153da,polishMiniLotto_3892,1.0,NORMAL,"1,3,10,27,30","['1', '3', '10', '27', '30']",[],0,0
1034,5ec2850dc758a8002dc82dcc,polishMiniLotto_3892,1.0,NORMAL,"4,10,11,15,33","['4', '10', '11', '15', '33']","['11', '33']",2,0
1035,5ec2c856911f8a002d84059e,polishMiniLotto_3892,1.0,NORMAL,"10,18,19,21,22","['10', '18', '19', '21', '22']","['19', '21']",2,0
1036,5ec2f3479093a7002c04f54c,polishMiniLotto_3892,1.0,NORMAL,"10,27,31,37,41","['10', '27', '31', '37', '41']",[],0,0
1037,5ec2f3479093a7002c04f54c,polishMiniLotto_3892,2.0,NORMAL,"16,21,31,32,35","['16', '21', '31', '32', '35']",['21'],1,0
1038,5ec2f3479093a7002c04f54c,polishMiniLotto_3892,3.0,NORMAL,"3,20,23,24,28","['3', '20', '23', '24', '28']",[],0,0
1039,5ec2f3479093a7002c04f54c,polishMiniLotto_3892,4.0,NORMAL,"16,23,30,35,36","['16', '23', '30', '35', '36']",[],0,0
1040,5ec2f3479093a7002c04f54c,polishMiniLotto_3892,5.0,NORMAL,"8,23,32,34,42","['8', '23', '32', '34', '42']",['42'],1,0
1041,5ec2f3479093a7002c04f54c,polishMiniLotto_3892,6.0,NORMAL,"24,26,34,38,40","['24', '26', '34', '38', '40']",[],0,0
1042,5ec2f3479093a7002c04f54c,polishMiniLotto_3892,7.0,NORMAL,"5,8,9,22,24","['5', '8', '9', '22', '24']",[],0,0
1043,5ec2f3479093a7002c04f54c,polishMiniLotto_3892,8.0,NORMAL,"11,12,14,32,39","['11', '12', '14', '32', '39']",['11'],1,0
1044,5ec2f3479093a7002c04f54c,polishMiniLotto_3892,9.0,NORMAL,"2,16,29,39,41","['2', '16', '29', '39', '41']",[],0,0
1045,5ec2f3479093a7002c04f54c,polishMiniLotto_3892,10.0,NORMAL,"7,15,17,24,27","['7', '15', '17', '24', '27']",[],0,0
1046,5ec2f3479093a7002c04f54c,polishMiniLotto_3892,11.0,NORMAL,"11,14,22,33,34","['11', '14', '22', '33', '34']","['11', '33']",2,0
1047,5ec2f3479093a7002c04f54c,polishMiniLotto_3892,12.0,NORMAL,"6,12,15,22,39","['6', '12', '15', '22', '39']",[],0,0
1048,5ec3eb0137397c002cd26727,polishMiniLotto_3892,1.0,NORMAL,"11,21,25,29,36","['11', '21', '25', '29', '36']","['11', '21']",2,0
1049,5ec44986346994002cee6364,polishMiniLotto_3892,1.0,NORMAL,"5,10,12,13,32","['5', '10', '12', '13', '32']",[],0,0
1050,5ec44986346994002cee6364,polishMiniLotto_3892,2.0,NORMAL,"4,6,13,28,38","['4', '6', '13', '28', '38']",[],0,0
1051,5ec44986346994002cee6364,polishMiniLotto_3892,3.0,NORMAL,"6,17,21,26,32","['6', '17', '21', '26', '32']",['21'],1,0
1052,5ec44986346994002cee6364,polishMiniLotto_3892,4.0,NORMAL,"3,23,35,36,38","['3', '23', '35', '36', '38']",[],0,0
1053,5ec4b274c195ed002cfa2941,polishMiniLotto_3892,1.0,NORMAL,"11,14,23,30,32","['11', '14', '23', '30', '32']",['11'],1,0
1054,5ec5941e15d7f2002c0f46b5,polishMiniLotto_3892,1.0,NORMAL,"2,14,16,20,25","['2', '14', '16', '20', '25']",[],0,0
1055,5ec5941e15d7f2002c0f46b5,polishMiniLotto_3892,2.0,NORMAL,"8,10,11,34,36","['8', '10', '11', '34', '36']",['11'],1,0
1056,5ec5941e15d7f2002c0f46b5,polishMiniLotto_3892,3.0,NORMAL,"2,8,27,32,36","['2', '8', '27', '32', '36']",[],0,0
1057,5ec5941e15d7f2002c0f46b5,polishMiniLotto_3892,4.0,NORMAL,"2,8,10,11,19","['2', '8', '10', '11', '19']","['11', '19']",2,0
1058,5ec62db38682fb002c556e77,polishMiniLotto_3892,1.0,NORMAL,"8,13,14,17,21","['8', '13', '14', '17', '21']",['21'],1,0
1059,5ec6ca44520994002d1fa9fd,polishMiniLotto_3892,1.0,NORMAL,"3,8,24,29,42","['3', '8', '24', '29', '42']",['42'],1,0
1060,5ec6e7eb009561002c0fdbe7,polishMiniLotto_3892,1.0,NORMAL,"7,11,20,25,37","['7', '11', '20', '25', '37']",['11'],1,0
1061,5ec6e7eb009561002c0fdbe7,polishMiniLotto_3892,2.0,NORMAL,"11,15,22,30,40","['11', '15', '22', '30', '40']",['11'],1,0
1062,5ec796793bd9f6002ca57303,polishMiniLotto_3892,1.0,NORMAL,"3,11,20,23,33","['3', '11', '20', '23', '33']","['11', '33']",2,0
1063,5ec79ad5e917ab002c32b2aa,polishMiniLotto_3892,1.0,NORMAL,"4,15,32,38,39","['4', '15', '32', '38', '39']",[],0,0
1064,5ec7cd1d945384002cfb30ae,polishMiniLotto_3892,1.0,NORMAL,"11,17,18,31,37","['11', '17', '18', '31', '37']",['11'],1,0
1065,5ec7cd1d945384002cfb30ae,polishMiniLotto_3892,2.0,NORMAL,"20,21,22,23,30","['20', '21', '22', '23', '30']",['21'],1,0
1066,5ec7cd1d945384002cfb30ae,polishMiniLotto_3892,3.0,NORMAL,"6,7,24,25,40","['6', '7', '24', '25', '40']",[],0,0
1067,5ec7cd1d945384002cfb30ae,polishMiniLotto_3892,4.0,NORMAL,"2,5,22,25,32","['2', '5', '22', '25', '32']",[],0,0
1068,5ec7cd1d945384002cfb30ae,polishMiniLotto_3892,5.0,NORMAL,"3,20,25,32,35","['3', '20', '25', '32', '35']",[],0,0
1069,5ec7cd1d945384002cfb30ae,polishMiniLotto_3892,6.0,NORMAL,"15,20,24,26,36","['15', '20', '24', '26', '36']",[],0,0
1070,5ec7cd1d945384002cfb30ae,polishMiniLotto_3892,7.0,NORMAL,"5,16,25,28,35","['5', '16', '25', '28', '35']",[],0,0
1071,5ec7cd1d945384002cfb30ae,polishMiniLotto_3892,8.0,NORMAL,"2,20,23,35,38","['2', '20', '23', '35', '38']",[],0,0
1072,5ec7cd1d945384002cfb30ae,polishMiniLotto_3892,9.0,NORMAL,"13,19,21,32,42","['13', '19', '21', '32', '42']","['19', '21', '42']",3,5
1073,5ec7cd1d945384002cfb30ae,polishMiniLotto_3892,10.0,NORMAL,"5,11,19,28,38","['5', '11', '19', '28', '38']","['11', '19']",2,0
1074,5ec7cd1d945384002cfb30ae,polishMiniLotto_3892,11.0,NORMAL,"13,17,24,31,35","['13', '17', '24', '31', '35']",[],0,0
1075,5ec7cd1d945384002cfb30ae,polishMiniLotto_3892,12.0,NORMAL,"1,9,13,33,36","['1', '9', '13', '33', '36']",['33'],1,0
1076,5ec8a60f78471c002c9d595a,polishMiniLotto_3892,1.0,NORMAL,"5,20,24,41,42","['5', '20', '24', '41', '42']",['42'],1,0
1077,5ec8be6375af19002ce63683,polishMiniLotto_3892,1.0,NORMAL,"3,7,12,28,33","['3', '7', '12', '28', '33']",['33'],1,0
1078,5ec8f35d3bd9f6002ca78052,polishMiniLotto_3892,1.0,NORMAL,"3,11,16,23,31","['3', '11', '16', '23', '31']",['11'],1,0
1079,5ec908b7e17bb0002c6d6660,polishMiniLotto_3892,1.0,NORMAL,"4,5,9,23,31","['4', '5', '9', '23', '31']",[],0,0
1080,5ec966bb86dc10002d409864,polishMiniLotto_3892,1.0,NORMAL,"7,11,23,38,42","['7', '11', '23', '38', '42']","['11', '42']",2,0
1081,5ec98169f99725002d334ad2,polishMiniLotto_3892,1.0,NORMAL,"8,9,10,20,21","['8', '9', '10', '20', '21']",['21'],1,0
1082,5ec987bfb6fea3002cb1d80b,polishMiniLotto_3892,1.0,NORMAL,"30,36,37,38,42","['30', '36', '37', '38', '42']",['42'],1,0
1083,5ec988d5f99725002d3356af,polishMiniLotto_3892,1.0,NORMAL,"10,15,27,32,37","['10', '15', '27', '32', '37']",[],0,0
1084,5ec988d5f99725002d3356af,polishMiniLotto_3892,2.0,NORMAL,"5,12,17,23,33","['5', '12', '17', '23', '33']",['33'],1,0
1085,5ec98d7ff29be9002c08ca85,polishMiniLotto_3892,1.0,NORMAL,"10,15,19,25,36","['10', '15', '19', '25', '36']",['19'],1,0
1086,5eca0267e17bb0002c6e980d,polishMiniLotto_3892,1.0,S0600,"2,11,13,22,26,37","['2', '11', '13', '22', '26', '37']",['11'],1,0
1087,5eca146bf47f95002c4298a5,polishMiniLotto_3892,1.0,NORMAL,"16,17,20,25,30","['16', '17', '20', '25', '30']",[],0,0
1088,5eca2836f99725002d33b05b,polishMiniLotto_3892,1.0,NORMAL,"15,27,29,31,34","['15', '27', '29', '31', '34']",[],0,0
1089,5eca597fe8b384002c6ad5d5,polishMiniLotto_3892,1.0,NORMAL,"1,3,4,25,30","['1', '3', '4', '25', '30']",[],0,0
1090,5ecaedbff29be9002c0a02a0,polishMiniLotto_3892,1.0,NORMAL,"3,19,23,27,39","['3', '19', '23', '27', '39']",['19'],1,0
1091,5ecb88236f57d3002c65a8a7,polishMiniLotto_3892,1.0,NORMAL,"9,17,24,26,40","['9', '17', '24', '26', '40']",[],0,0
1092,5ecb8dae55af64002d53093e,polishMiniLotto_3892,1.0,NORMAL,"4,26,33,35,42","['4', '26', '33', '35', '42']","['33', '42']",2,0
1093,5ecbc8e01d3569002c98268c,polishMiniLotto_3892,1.0,NORMAL,"2,4,15,34,35","['2', '4', '15', '34', '35']",[],0,0
1094,5ecbce530aa34b002c6fff92,polishMiniLotto_3892,1.0,NORMAL,"7,10,14,16,25","['7', '10', '14', '16', '25']",[],0,0
1095,5ecc2dd88163ad002c90fa27,polishMiniLotto_3892,1.0,NORMAL,"6,12,14,17,36","['6', '12', '14', '17', '36']",[],0,0
1096,5ecc2dd88163ad002c90fa27,polishMiniLotto_3892,2.0,NORMAL,"6,7,13,23,33","['6', '7', '13', '23', '33']",['33'],1,0
1097,5ecc2dd88163ad002c90fa27,polishMiniLotto_3892,3.0,NORMAL,"3,11,15,18,29","['3', '11', '15', '18', '29']",['11'],1,0
1098,5ecc2dd88163ad002c90fa27,polishMiniLotto_3892,4.0,NORMAL,"2,16,20,23,42","['2', '16', '20', '23', '42']",['42'],1,0
1099,5ecd5bee1d45e4002c0a5a7a,polishMiniLotto_3892,1.0,NORMAL,"2,7,14,35,36","['2', '7', '14', '35', '36']",[],0,0
1100,5ecd60dc0eff4a002c315f87,polishMiniLotto_3892,1.0,NORMAL,"5,28,31,33,35","['5', '28', '31', '33', '35']",['33'],1,0
1101,5ecd6d7f89802c002c085673,polishMiniLotto_3892,1.0,NORMAL,"2,7,10,27,28","['2', '7', '10', '27', '28']",[],0,0
1102,5ecd6d7f89802c002c085673,polishMiniLotto_3892,2.0,NORMAL,"1,9,16,28,31","['1', '9', '16', '28', '31']",[],0,0
1103,5ecd6d7f89802c002c085673,polishMiniLotto_3892,3.0,NORMAL,"10,12,18,34,41","['10', '12', '18', '34', '41']",[],0,0
1104,5ecd6d7f89802c002c085673,polishMiniLotto_3892,4.0,NORMAL,"9,21,24,26,41","['9', '21', '24', '26', '41']",['21'],1,0
1105,5ecd720866e25a002cc7a048,polishMiniLotto_3892,1.0,NORMAL,"5,11,13,25,36","['5', '11', '13', '25', '36']",['11'],1,0
1106,5ecd720866e25a002cc7a048,polishMiniLotto_3892,2.0,NORMAL,"8,16,22,34,39","['8', '16', '22', '34', '39']",[],0,0
1107,5ecde20a002845002cb1206b,polishMiniLotto_3892,1.0,NORMAL,"5,8,19,30,31","['5', '8', '19', '30', '31']",['19'],1,0
1108,5ece080812ad70002c9c676e,polishMiniLotto_3892,1.0,NORMAL,"7,8,9,22,25","['7', '8', '9', '22', '25']",[],0,0
1109,5eceacb09c9702002c891b20,polishMiniLotto_3892,1.0,NORMAL,"1,7,18,23,24","['1', '7', '18', '23', '24']",[],0,0
1110,5eceacb09c9702002c891b20,polishMiniLotto_3892,2.0,NORMAL,"5,21,25,27,28","['5', '21', '25', '27', '28']",['21'],1,0
1111,5eceacb09c9702002c891b20,polishMiniLotto_3892,3.0,NORMAL,"6,9,16,31,36","['6', '9', '16', '31', '36']",[],0,0
1112,5eceacb09c9702002c891b20,polishMiniLotto_3892,4.0,NORMAL,"1,3,9,25,33","['1', '3', '9', '25', '33']",['33'],1,0
1113,5ecede4ebbb84e002cde2523,polishMiniLotto_3892,1.0,NORMAL,"22,23,26,28,35","['22', '23', '26', '28', '35']",[],0,0
1114,5ecede4ebbb84e002cde2523,polishMiniLotto_3892,2.0,NORMAL,"8,11,20,22,37","['8', '11', '20', '22', '37']",['11'],1,0
1115,5ecee7af1ee09a002c5ba2ee,polishMiniLotto_3892,1.0,NORMAL,"7,9,11,32,40","['7', '9', '11', '32', '40']",['11'],1,0
1116,5ecfb31bb7024b002c9377df,polishMiniLotto_3892,1.0,NORMAL,"22,26,30,35,41","['22', '26', '30', '35', '41']",[],0,0
1117,5ecfb3acb7024b002c93789c,polishMiniLotto_3892,1.0,NORMAL,"3,11,22,40,41","['3', '11', '22', '40', '41']",['11'],1,0
1118,5ecfd0fcdee43b002c43d4f5,polishMiniLotto_3892,1.0,NORMAL,"23,32,34,37,40","['23', '32', '34', '37', '40']",[],0,0
1119,5ed0395e34c059002cb5aa9e,polishMiniLotto_3892,1.0,NORMAL,"3,15,28,32,35","['3', '15', '28', '32', '35']",[],0,0
1120,5ed0acee293781002c95d613,polishMiniLotto_3892,1.0,NORMAL,"8,9,18,23,25","['8', '9', '18', '23', '25']",[],0,0
1121,5ed0eda0a6dd42002cad7a1b,polishMiniLotto_3892,5.0,NORMAL,"18,27,33,36,39","['18', '27', '33', '36', '39']",['33'],1,0
1122,5ed10493a6dd42002cada7ab,polishMiniLotto_3892,1.0,NORMAL,"1,3,6,9,27","['1', '3', '6', '9', '27']",[],0,0
1123,5ed116861ca548002c936f68,polishMiniLotto_3892,1.0,NORMAL,"12,20,21,22,35","['12', '20', '21', '22', '35']",['21'],1,0
1124,5ed20e5c86e562002cb01daa,polishMiniLotto_3892,4.0,NORMAL,"8,12,21,32,41","['8', '12', '21', '32', '41']",['21'],1,0
1125,5ed27f69c016bf002c9fc92a,polishMiniLotto_3892,1.0,NORMAL,"1,14,31,37,39","['1', '14', '31', '37', '39']",[],0,0
1126,5ed29ce227e72b002c54034b,polishMiniLotto_3892,1.0,NORMAL,"4,8,9,11,17","['4', '8', '9', '11', '17']",['11'],1,0
1127,5ed2c5c9ec8814002cbd6587,polishMiniLotto_3892,1.0,NORMAL,"1,7,11,26,29","['1', '7', '11', '26', '29']",['11'],1,0
1128,5ed2d8a31ca548002c9665c9,polishMiniLotto_3892,1.0,NORMAL,"5,18,24,25,28","['5', '18', '24', '25', '28']",[],0,0
1129,5ed33b3ee66914002c185741,polishMiniLotto_3892,1.0,NORMAL,"6,17,32,35,41","['6', '17', '32', '35', '41']",[],0,0
1130,5ed33b3ee66914002c185741,polishMiniLotto_3892,2.0,NORMAL,"6,10,19,28,39","['6', '10', '19', '28', '39']",['19'],1,0
1131,5ed33b3ee66914002c185741,polishMiniLotto_3892,3.0,NORMAL,"5,13,21,26,33","['5', '13', '21', '26', '33']","['21', '33']",2,0
1132,5ed34adb4866ce002c3010fd,polishMiniLotto_3892,1.0,NORMAL,"7,9,20,25,30","['7', '9', '20', '25', '30']",[],0,0
1133,5ed393751ca548002c96ec62,polishMiniLotto_3892,1.0,NORMAL,"9,18,20,26,36","['9', '18', '20', '26', '36']",[],0,0
1134,5ed393751ca548002c96ec62,polishMiniLotto_3892,2.0,NORMAL,"16,25,30,34,42","['16', '25', '30', '34', '42']",['42'],1,0
1135,5ed393751ca548002c96ec62,polishMiniLotto_3892,3.0,NORMAL,"2,3,4,12,26","['2', '3', '4', '12', '26']",[],0,0
1136,5ed393751ca548002c96ec62,polishMiniLotto_3892,4.0,NORMAL,"4,16,17,18,38","['4', '16', '17', '18', '38']",[],0,0
1137,5ed393751ca548002c96ec62,polishMiniLotto_3892,5.0,NORMAL,"11,15,24,25,35","['11', '15', '24', '25', '35']",['11'],1,0
1138,5ed393751ca548002c96ec62,polishMiniLotto_3892,6.0,NORMAL,"1,18,21,24,40","['1', '18', '21', '24', '40']",['21'],1,0
1139,5ed393751ca548002c96ec62,polishMiniLotto_3892,7.0,NORMAL,"7,20,26,28,42","['7', '20', '26', '28', '42']",['42'],1,0
1140,5ed3c6f627885d002cee87a2,polishMiniLotto_3892,1.0,NORMAL,"7,13,18,30,33","['7', '13', '18', '30', '33']",['33'],1,0
1141,5ed3c956a97407002ca4303c,polishMiniLotto_3892,1.0,NORMAL,"14,22,27,37,41","['14', '22', '27', '37', '41']",[],0,0
1142,5ed40da0459930002ceb24de,polishMiniLotto_3892,1.0,NORMAL,"10,22,26,30,40","['10', '22', '26', '30', '40']",[],0,0
1143,5ed40da0459930002ceb24de,polishMiniLotto_3892,2.0,NORMAL,"11,14,20,31,40","['11', '14', '20', '31', '40']",['11'],1,0
1144,5ed48b9fa6dd42002ccb46b4,polishMiniLotto_3892,1.0,NORMAL,"1,14,25,32,37","['1', '14', '25', '32', '37']",[],0,0
1145,5ed48b9fa6dd42002ccb46b4,polishMiniLotto_3892,2.0,NORMAL,"8,12,25,36,39","['8', '12', '25', '36', '39']",[],0,0
1146,5ed4a56834ea17002cf1e1b5,polishMiniLotto_3892,1.0,NORMAL,"6,13,20,27,34","['6', '13', '20', '27', '34']",[],0,0
1147,5ed4c0444dd55e002c2fcb77,polishMiniLotto_3892,1.0,NORMAL,"3,9,13,32,41","['3', '9', '13', '32', '41']",[],0,0
1148,5ed4cb3fe9fa5f002c455f66,polishMiniLotto_3892,1.0,NORMAL,"3,8,13,22,30","['3', '8', '13', '22', '30']",[],0,0
1149,5ed4ebd30d0294002cd7fb58,polishMiniLotto_3892,1.0,NORMAL,"8,16,25,26,38","['8', '16', '25', '26', '38']",[],0,0
1150,5ed4ecc1836c53002c44e2c3,polishMiniLotto_3892,1.0,NORMAL,"16,22,35,39,40","['16', '22', '35', '39', '40']",[],0,0
1151,5ed4ecc1836c53002c44e2c3,polishMiniLotto_3892,2.0,NORMAL,"3,12,17,23,27","['3', '12', '17', '23', '27']",[],0,0
1152,5ed4f467747877002cb0d3b6,polishMiniLotto_3892,1.0,NORMAL,"4,7,11,24,31","['4', '7', '11', '24', '31']",['11'],1,0
1153,5ed4f74be637cf002cfa11a4,polishMiniLotto_3892,1.0,NORMAL,"6,10,17,20,34","['6', '10', '17', '20', '34']",[],0,0
1154,5ed518a3a7a9b5002c889fc2,polishMiniLotto_3892,1.0,NORMAL,"2,10,13,15,23","['2', '10', '13', '15', '23']",[],0,0
1155,5ed518a3a7a9b5002c889fc2,polishMiniLotto_3892,2.0,NORMAL,"7,8,28,37,38","['7', '8', '28', '37', '38']",[],0,0
1156,5ed529273d92a0002cda4a73,polishMiniLotto_3892,1.0,NORMAL,"8,21,23,25,35","['8', '21', '23', '25', '35']",['21'],1,0
1157,5ed529273d92a0002cda4a73,polishMiniLotto_3892,2.0,NORMAL,"1,11,23,27,35","['1', '11', '23', '27', '35']",['11'],1,0
1158,5ed529273d92a0002cda4a73,polishMiniLotto_3892,3.0,NORMAL,"3,6,16,24,26","['3', '6', '16', '24', '26']",[],0,0
1159,5ed529273d92a0002cda4a73,polishMiniLotto_3892,4.0,NORMAL,"2,3,7,10,39","['2', '3', '7', '10', '39']",[],0,0
1160,5ed529273d92a0002cda4a73,polishMiniLotto_3892,5.0,NORMAL,"2,8,28,30,33","['2', '8', '28', '30', '33']",['33'],1,0
1161,5ed5335e37964b002caf920e,polishMiniLotto_3892,1.0,NORMAL,"4,10,19,24,33","['4', '10', '19', '24', '33']","['19', '33']",2,0
1162,5ed5335e37964b002caf920e,polishMiniLotto_3892,2.0,NORMAL,"2,8,17,32,40","['2', '8', '17', '32', '40']",[],0,0
1163,5ed5335e37964b002caf920e,polishMiniLotto_3892,3.0,NORMAL,"14,24,36,37,40","['14', '24', '36', '37', '40']",[],0,0
1164,5ed5335e37964b002caf920e,polishMiniLotto_3892,4.0,NORMAL,"5,7,13,15,16","['5', '7', '13', '15', '16']",[],0,0
1165,5ed5372aa7a9b5002c88c0f1,polishMiniLotto_3892,1.0,NORMAL,"4,22,27,32,38","['4', '22', '27', '32', '38']",[],0,0
1166,5ed5372aa7a9b5002c88c0f1,polishMiniLotto_3892,2.0,NORMAL,"1,7,14,30,40","['1', '7', '14', '30', '40']",[],0,0
1167,5ed5372aa7a9b5002c88c0f1,polishMiniLotto_3892,3.0,NORMAL,"6,10,13,29,36","['6', '10', '13', '29', '36']",[],0,0
1168,5ed5372aa7a9b5002c88c0f1,polishMiniLotto_3892,4.0,NORMAL,"5,13,23,31,33","['5', '13', '23', '31', '33']",['33'],1,0
1169,5ed54480237fca002c4beabe,polishMiniLotto_3892,1.0,NORMAL,"2,5,18,26,28","['2', '5', '18', '26', '28']",[],0,0
1170,5ed546083471ad002c08f7b1,polishMiniLotto_3892,1.0,NORMAL,"5,14,17,29,31","['5', '14', '17', '29', '31']",[],0,0
1171,5ed548ba065c65002c701889,polishMiniLotto_3892,1.0,NORMAL,"5,22,24,29,37","['5', '22', '24', '29', '37']",[],0,0
1172,5ed54aec560a4b002c00697a,polishMiniLotto_3892,1.0,NORMAL,"6,10,22,23,29","['6', '10', '22', '23', '29']",[],0,0
1173,5ed55b6c7d9d5d002c187bee,polishMiniLotto_3892,1.0,NORMAL,"3,4,6,13,16","['3', '4', '6', '13', '16']",[],0,0
1174,5ed5799722eec9002cad8717,polishMiniLotto_3892,1.0,NORMAL,"3,6,16,25,31","['3', '6', '16', '25', '31']",[],0,0
1175,5ed5fc7a12fb82002c4813be,polishMiniLotto_3892,1.0,NORMAL,"7,12,23,33,38","['7', '12', '23', '33', '38']",['33'],1,0
1176,5ed6292f5693fb002c170d81,polishMiniLotto_3892,1.0,NORMAL,"5,16,19,39,40","['5', '16', '19', '39', '40']",['19'],1,0
1177,5ed6292f5693fb002c170d81,polishMiniLotto_3892,2.0,NORMAL,"6,12,22,40,41","['6', '12', '22', '40', '41']",[],0,0
1178,5ed6292f5693fb002c170d81,polishMiniLotto_3892,3.0,NORMAL,"4,8,14,40,42","['4', '8', '14', '40', '42']",['42'],1,0
1179,5ed6292f5693fb002c170d81,polishMiniLotto_3892,4.0,NORMAL,"8,11,32,38,39","['8', '11', '32', '38', '39']",['11'],1,0
1180,5ed6292f5693fb002c170d81,polishMiniLotto_3892,5.0,NORMAL,"14,16,21,35,40","['14', '16', '21', '35', '40']",['21'],1,0
1181,5ed62b2e5c039d002c4ff959,polishMiniLotto_3892,1.0,NORMAL,"6,11,21,31,35","['6', '11', '21', '31', '35']","['11', '21']",2,0
1182,5ed637045c039d002c50087a,polishMiniLotto_3892,1.0,NORMAL,"2,12,16,25,40","['2', '12', '16', '25', '40']",[],0,0
1183,5ed637045c039d002c50087a,polishMiniLotto_3892,2.0,NORMAL,"15,19,33,39,42","['15', '19', '33', '39', '42']","['19', '33', '42']",3,5
1184,5ed637045c039d002c50087a,polishMiniLotto_3892,3.0,NORMAL,"7,8,10,11,16","['7', '8', '10', '11', '16']",['11'],1,0
1185,5ed637045c039d002c50087a,polishMiniLotto_3892,4.0,NORMAL,"6,9,18,19,20","['6', '9', '18', '19', '20']",['19'],1,0
1186,5ed637045c039d002c50087a,polishMiniLotto_3892,7.0,NORMAL,"1,6,26,27,36","['1', '6', '26', '27', '36']",[],0,0
1187,5ed637045c039d002c50087a,polishMiniLotto_3892,8.0,NORMAL,"10,16,20,37,38","['10', '16', '20', '37', '38']",[],0,0
1188,5ed637045c039d002c50087a,polishMiniLotto_3892,9.0,NORMAL,"7,15,16,39,40","['7', '15', '16', '39', '40']",[],0,0
1189,5ed64046b56381002d97ba8b,polishMiniLotto_3892,1.0,NORMAL,"7,11,21,26,39","['7', '11', '21', '26', '39']","['11', '21']",2,0
1190,5ed64a8b11e73f002d13a112,polishMiniLotto_3892,1.0,NORMAL,"3,8,24,31,36","['3', '8', '24', '31', '36']",[],0,0
1191,5ed65c22df1cca002c338231,polishMiniLotto_3892,1.0,NORMAL,"5,8,11,14,39","['5', '8', '11', '14', '39']",['11'],1,0
1192,5ed69e09df6787002ddeef39,polishMiniLotto_3892,1.0,NORMAL,"10,12,19,26,32","['10', '12', '19', '26', '32']",['19'],1,0
1193,5ed69e09df6787002ddeef39,polishMiniLotto_3892,2.0,NORMAL,"6,8,13,24,34","['6', '8', '13', '24', '34']",[],0,0
1194,5ed6c81ea6ad30002cd25fe2,polishMiniLotto_3892,1.0,NORMAL,"4,7,26,28,35","['4', '7', '26', '28', '35']",[],0,0
1195,5ed6c81ea6ad30002cd25fe2,polishMiniLotto_3892,2.0,NORMAL,"4,7,12,15,34","['4', '7', '12', '15', '34']",[],0,0
1196,5ed717eaa0fc9a002c90e427,polishMiniLotto_3892,1.0,NORMAL,"11,14,26,31,35","['11', '14', '26', '31', '35']",['11'],1,0
1197,5ed7446024d6a2002c292ca5,polishMiniLotto_3892,1.0,NORMAL,"6,8,12,17,25","['6', '8', '12', '17', '25']",[],0,0
1198,5ed7446024d6a2002c292ca5,polishMiniLotto_3892,2.0,NORMAL,"5,7,9,21,22","['5', '7', '9', '21', '22']",['21'],1,0
1199,5ed7446024d6a2002c292ca5,polishMiniLotto_3892,3.0,NORMAL,"5,15,30,34,41","['5', '15', '30', '34', '41']",[],0,0
1200,5ed753ee2aa74a002cda0a13,polishMiniLotto_3892,1.0,NORMAL,"10,14,17,22,27","['10', '14', '17', '22', '27']",[],0,0
1201,5ed78fd70cea47002c3b15a1,polishMiniLotto_3892,1.0,NORMAL,"10,16,29,32,34","['10', '16', '29', '32', '34']",[],0,0
1202,5ed78fd70cea47002c3b15a1,polishMiniLotto_3892,2.0,NORMAL,"2,25,35,38,42","['2', '25', '35', '38', '42']",['42'],1,0
